day,phase,message_type,sender_type,sender_id,sender_side,recipient_id,recipient_scope,policy_id,package_scope,policy_ids_json,message_text
1,P-A,political_broadcast,political_agent,agent_a,pro_climate,684.0,broadcast,ClimatePolicyID(3),,[],"I strongly support government action to ban the sale of new petrol cars by no later than 2030. Real Hope, Real Change means facing the climate and cost-of-living crises together — and that starts with getting dirty, expensive fossil fuels off our roads. Electric vehicles are now cheaper to run and far cleaner, but people can’t make the switch alone while profits, fossil lobbies and high upfront costs stand in the way.

A 2030 ban should come with a fair transition: massive investment in public charging, free or low‑cost public transport for young people, grants and low-interest loans for battery cars where needed, and support for workers and communities affected by the shift. It must be part of a programme to insulate homes, bring energy and rail into public ownership, and introduce a wealth tax to fund the change — not let corporations profit while people pay.

This policy is about a secure future for everyone: cleaner air for our children, lower running costs for families, and a thriving green economy. For the Common Good — ban new petrol cars by 2030."
1,P-A,political_broadcast,political_agent,agent_a,pro_climate,615.0,broadcast,ClimatePolicyID(3),,[],"I strongly support government action to ban the sale of new petrol cars by no later than 2030. Real Hope, Real Change means facing the climate and cost-of-living crises together — and that starts with getting dirty, expensive fossil fuels off our roads. Electric vehicles are now cheaper to run and far cleaner, but people can’t make the switch alone while profits, fossil lobbies and high upfront costs stand in the way.

A 2030 ban should come with a fair transition: massive investment in public charging, free or low‑cost public transport for young people, grants and low-interest loans for battery cars where needed, and support for workers and communities affected by the shift. It must be part of a programme to insulate homes, bring energy and rail into public ownership, and introduce a wealth tax to fund the change — not let corporations profit while people pay.

This policy is about a secure future for everyone: cleaner air for our children, lower running costs for families, and a thriving green economy. For the Common Good — ban new petrol cars by 2030."
1,P-A,political_broadcast,political_agent,agent_a,pro_climate,1355.0,broadcast,ClimatePolicyID(3),,[],"I strongly support government action to ban the sale of new petrol cars by no later than 2030. Real Hope, Real Change means facing the climate and cost-of-living crises together — and that starts with getting dirty, expensive fossil fuels off our roads. Electric vehicles are now cheaper to run and far cleaner, but people can’t make the switch alone while profits, fossil lobbies and high upfront costs stand in the way.

A 2030 ban should come with a fair transition: massive investment in public charging, free or low‑cost public transport for young people, grants and low-interest loans for battery cars where needed, and support for workers and communities affected by the shift. It must be part of a programme to insulate homes, bring energy and rail into public ownership, and introduce a wealth tax to fund the change — not let corporations profit while people pay.

This policy is about a secure future for everyone: cleaner air for our children, lower running costs for families, and a thriving green economy. For the Common Good — ban new petrol cars by 2030."
1,P-A,political_broadcast,political_agent,agent_a,pro_climate,1925.0,broadcast,ClimatePolicyID(3),,[],"I strongly support government action to ban the sale of new petrol cars by no later than 2030. Real Hope, Real Change means facing the climate and cost-of-living crises together — and that starts with getting dirty, expensive fossil fuels off our roads. Electric vehicles are now cheaper to run and far cleaner, but people can’t make the switch alone while profits, fossil lobbies and high upfront costs stand in the way.

A 2030 ban should come with a fair transition: massive investment in public charging, free or low‑cost public transport for young people, grants and low-interest loans for battery cars where needed, and support for workers and communities affected by the shift. It must be part of a programme to insulate homes, bring energy and rail into public ownership, and introduce a wealth tax to fund the change — not let corporations profit while people pay.

This policy is about a secure future for everyone: cleaner air for our children, lower running costs for families, and a thriving green economy. For the Common Good — ban new petrol cars by 2030."
1,P-A,political_broadcast,political_agent,agent_a,pro_climate,498.0,broadcast,ClimatePolicyID(3),,[],"I strongly support government action to ban the sale of new petrol cars by no later than 2030. Real Hope, Real Change means facing the climate and cost-of-living crises together — and that starts with getting dirty, expensive fossil fuels off our roads. Electric vehicles are now cheaper to run and far cleaner, but people can’t make the switch alone while profits, fossil lobbies and high upfront costs stand in the way.

A 2030 ban should come with a fair transition: massive investment in public charging, free or low‑cost public transport for young people, grants and low-interest loans for battery cars where needed, and support for workers and communities affected by the shift. It must be part of a programme to insulate homes, bring energy and rail into public ownership, and introduce a wealth tax to fund the change — not let corporations profit while people pay.

This policy is about a secure future for everyone: cleaner air for our children, lower running costs for families, and a thriving green economy. For the Common Good — ban new petrol cars by 2030."
1,P-A,political_broadcast,political_agent,agent_a,pro_climate,1744.0,broadcast,ClimatePolicyID(3),,[],"I strongly support government action to ban the sale of new petrol cars by no later than 2030. Real Hope, Real Change means facing the climate and cost-of-living crises together — and that starts with getting dirty, expensive fossil fuels off our roads. Electric vehicles are now cheaper to run and far cleaner, but people can’t make the switch alone while profits, fossil lobbies and high upfront costs stand in the way.

A 2030 ban should come with a fair transition: massive investment in public charging, free or low‑cost public transport for young people, grants and low-interest loans for battery cars where needed, and support for workers and communities affected by the shift. It must be part of a programme to insulate homes, bring energy and rail into public ownership, and introduce a wealth tax to fund the change — not let corporations profit while people pay.

This policy is about a secure future for everyone: cleaner air for our children, lower running costs for families, and a thriving green economy. For the Common Good — ban new petrol cars by 2030."
1,P-A,political_broadcast,political_agent,agent_a,pro_climate,693.0,broadcast,ClimatePolicyID(3),,[],"I strongly support government action to ban the sale of new petrol cars by no later than 2030. Real Hope, Real Change means facing the climate and cost-of-living crises together — and that starts with getting dirty, expensive fossil fuels off our roads. Electric vehicles are now cheaper to run and far cleaner, but people can’t make the switch alone while profits, fossil lobbies and high upfront costs stand in the way.

A 2030 ban should come with a fair transition: massive investment in public charging, free or low‑cost public transport for young people, grants and low-interest loans for battery cars where needed, and support for workers and communities affected by the shift. It must be part of a programme to insulate homes, bring energy and rail into public ownership, and introduce a wealth tax to fund the change — not let corporations profit while people pay.

This policy is about a secure future for everyone: cleaner air for our children, lower running costs for families, and a thriving green economy. For the Common Good — ban new petrol cars by 2030."
1,P-A,political_broadcast,political_agent,agent_a,pro_climate,100.0,broadcast,ClimatePolicyID(3),,[],"I strongly support government action to ban the sale of new petrol cars by no later than 2030. Real Hope, Real Change means facing the climate and cost-of-living crises together — and that starts with getting dirty, expensive fossil fuels off our roads. Electric vehicles are now cheaper to run and far cleaner, but people can’t make the switch alone while profits, fossil lobbies and high upfront costs stand in the way.

A 2030 ban should come with a fair transition: massive investment in public charging, free or low‑cost public transport for young people, grants and low-interest loans for battery cars where needed, and support for workers and communities affected by the shift. It must be part of a programme to insulate homes, bring energy and rail into public ownership, and introduce a wealth tax to fund the change — not let corporations profit while people pay.

This policy is about a secure future for everyone: cleaner air for our children, lower running costs for families, and a thriving green economy. For the Common Good — ban new petrol cars by 2030."
1,P-A,political_broadcast,political_agent,agent_a,pro_climate,1229.0,broadcast,ClimatePolicyID(3),,[],"I strongly support government action to ban the sale of new petrol cars by no later than 2030. Real Hope, Real Change means facing the climate and cost-of-living crises together — and that starts with getting dirty, expensive fossil fuels off our roads. Electric vehicles are now cheaper to run and far cleaner, but people can’t make the switch alone while profits, fossil lobbies and high upfront costs stand in the way.

A 2030 ban should come with a fair transition: massive investment in public charging, free or low‑cost public transport for young people, grants and low-interest loans for battery cars where needed, and support for workers and communities affected by the shift. It must be part of a programme to insulate homes, bring energy and rail into public ownership, and introduce a wealth tax to fund the change — not let corporations profit while people pay.

This policy is about a secure future for everyone: cleaner air for our children, lower running costs for families, and a thriving green economy. For the Common Good — ban new petrol cars by 2030."
1,P-A,political_broadcast,political_agent,agent_a,pro_climate,1005.0,broadcast,ClimatePolicyID(3),,[],"I strongly support government action to ban the sale of new petrol cars by no later than 2030. Real Hope, Real Change means facing the climate and cost-of-living crises together — and that starts with getting dirty, expensive fossil fuels off our roads. Electric vehicles are now cheaper to run and far cleaner, but people can’t make the switch alone while profits, fossil lobbies and high upfront costs stand in the way.

A 2030 ban should come with a fair transition: massive investment in public charging, free or low‑cost public transport for young people, grants and low-interest loans for battery cars where needed, and support for workers and communities affected by the shift. It must be part of a programme to insulate homes, bring energy and rail into public ownership, and introduce a wealth tax to fund the change — not let corporations profit while people pay.

This policy is about a secure future for everyone: cleaner air for our children, lower running costs for families, and a thriving green economy. For the Common Good — ban new petrol cars by 2030."
