day,phase,message_type,sender_type,sender_id,sender_side,recipient_id,recipient_scope,policy_id,package_scope,policy_ids_json,message_text
1,P-A,political_broadcast,political_agent,agent_a,pro_climate,1923.0,broadcast,ClimatePolicyID(3),,[],"I strongly support a government ban on the sale of new petrol cars by no later than 2030. Real Hope, Real Change means acting now to protect our future — cutting carbon, cleaning our air, and cutting the cost of motoring for ordinary families. Electric vehicles and public transport are now affordable and efficient; pairing the 2030 ban with free public transport for young people, massive home and community charging upgrades, and a national programme of insulation and retrofits will make the transition fair and fast.

This isn’t about taking choices away — it’s about freeing people from an unfair system where big oil and car giants profit while communities pay with poorer health and higher bills. A clear 2030 deadline gives businesses and local councils certainty to invest in green jobs, local manufacturing, and improved buses and trains. Let’s make this a win for working families, for our NHS, and for every child’s right to breathe clean air. For the Common Good: a secure, fairer, greener future for everyone."
1,P-A,political_broadcast,political_agent,agent_a,pro_climate,991.0,broadcast,ClimatePolicyID(3),,[],"I strongly support a government ban on the sale of new petrol cars by no later than 2030. Real Hope, Real Change means acting now to protect our future — cutting carbon, cleaning our air, and cutting the cost of motoring for ordinary families. Electric vehicles and public transport are now affordable and efficient; pairing the 2030 ban with free public transport for young people, massive home and community charging upgrades, and a national programme of insulation and retrofits will make the transition fair and fast.

This isn’t about taking choices away — it’s about freeing people from an unfair system where big oil and car giants profit while communities pay with poorer health and higher bills. A clear 2030 deadline gives businesses and local councils certainty to invest in green jobs, local manufacturing, and improved buses and trains. Let’s make this a win for working families, for our NHS, and for every child’s right to breathe clean air. For the Common Good: a secure, fairer, greener future for everyone."
1,P-A,political_broadcast,political_agent,agent_a,pro_climate,164.0,broadcast,ClimatePolicyID(3),,[],"I strongly support a government ban on the sale of new petrol cars by no later than 2030. Real Hope, Real Change means acting now to protect our future — cutting carbon, cleaning our air, and cutting the cost of motoring for ordinary families. Electric vehicles and public transport are now affordable and efficient; pairing the 2030 ban with free public transport for young people, massive home and community charging upgrades, and a national programme of insulation and retrofits will make the transition fair and fast.

This isn’t about taking choices away — it’s about freeing people from an unfair system where big oil and car giants profit while communities pay with poorer health and higher bills. A clear 2030 deadline gives businesses and local councils certainty to invest in green jobs, local manufacturing, and improved buses and trains. Let’s make this a win for working families, for our NHS, and for every child’s right to breathe clean air. For the Common Good: a secure, fairer, greener future for everyone."
1,P-A,political_broadcast,political_agent,agent_a,pro_climate,519.0,broadcast,ClimatePolicyID(3),,[],"I strongly support a government ban on the sale of new petrol cars by no later than 2030. Real Hope, Real Change means acting now to protect our future — cutting carbon, cleaning our air, and cutting the cost of motoring for ordinary families. Electric vehicles and public transport are now affordable and efficient; pairing the 2030 ban with free public transport for young people, massive home and community charging upgrades, and a national programme of insulation and retrofits will make the transition fair and fast.

This isn’t about taking choices away — it’s about freeing people from an unfair system where big oil and car giants profit while communities pay with poorer health and higher bills. A clear 2030 deadline gives businesses and local councils certainty to invest in green jobs, local manufacturing, and improved buses and trains. Let’s make this a win for working families, for our NHS, and for every child’s right to breathe clean air. For the Common Good: a secure, fairer, greener future for everyone."
1,P-A,political_broadcast,political_agent,agent_a,pro_climate,579.0,broadcast,ClimatePolicyID(3),,[],"I strongly support a government ban on the sale of new petrol cars by no later than 2030. Real Hope, Real Change means acting now to protect our future — cutting carbon, cleaning our air, and cutting the cost of motoring for ordinary families. Electric vehicles and public transport are now affordable and efficient; pairing the 2030 ban with free public transport for young people, massive home and community charging upgrades, and a national programme of insulation and retrofits will make the transition fair and fast.

This isn’t about taking choices away — it’s about freeing people from an unfair system where big oil and car giants profit while communities pay with poorer health and higher bills. A clear 2030 deadline gives businesses and local councils certainty to invest in green jobs, local manufacturing, and improved buses and trains. Let’s make this a win for working families, for our NHS, and for every child’s right to breathe clean air. For the Common Good: a secure, fairer, greener future for everyone."
1,P-B,political_broadcast,political_agent,agent_b,anti_climate,541.0,broadcast,ClimatePolicyID(3),,[],"They want to ban the sale of new petrol cars by 2030? I oppose that utterly. This is another Net Zero diktat dreamed up in Westminster by the Green Blob — an out‑of‑touch, elitist project that punishes ordinary people while costing them a fortune. Working families, rural residents and small businesses rely on petrol cars for affordable, reliable transport. A 2030 ban will push up vehicle prices, leave motorists stranded by inadequate charging in the countryside, and hand more power to expensive foreign supply chains for batteries and rare minerals.

Instead of imposing top‑down bans, politicians should scrap green levies, boost North Sea energy and let British drivers choose. Stop the War on Drivers: get rid of pointless 20mph rules and ULEZ expansions that act as stealth taxes on hardworking people. A rush to ban petrol cars risks wrecking family budgets and rural livelihoods — Net Zero is net poverty. Restore common sense: protect affordable motoring, back domestic energy, and put Britain’s working people first."
1,P-B,political_broadcast,political_agent,agent_b,anti_climate,1545.0,broadcast,ClimatePolicyID(3),,[],"They want to ban the sale of new petrol cars by 2030? I oppose that utterly. This is another Net Zero diktat dreamed up in Westminster by the Green Blob — an out‑of‑touch, elitist project that punishes ordinary people while costing them a fortune. Working families, rural residents and small businesses rely on petrol cars for affordable, reliable transport. A 2030 ban will push up vehicle prices, leave motorists stranded by inadequate charging in the countryside, and hand more power to expensive foreign supply chains for batteries and rare minerals.

Instead of imposing top‑down bans, politicians should scrap green levies, boost North Sea energy and let British drivers choose. Stop the War on Drivers: get rid of pointless 20mph rules and ULEZ expansions that act as stealth taxes on hardworking people. A rush to ban petrol cars risks wrecking family budgets and rural livelihoods — Net Zero is net poverty. Restore common sense: protect affordable motoring, back domestic energy, and put Britain’s working people first."
1,P-B,political_broadcast,political_agent,agent_b,anti_climate,1821.0,broadcast,ClimatePolicyID(3),,[],"They want to ban the sale of new petrol cars by 2030? I oppose that utterly. This is another Net Zero diktat dreamed up in Westminster by the Green Blob — an out‑of‑touch, elitist project that punishes ordinary people while costing them a fortune. Working families, rural residents and small businesses rely on petrol cars for affordable, reliable transport. A 2030 ban will push up vehicle prices, leave motorists stranded by inadequate charging in the countryside, and hand more power to expensive foreign supply chains for batteries and rare minerals.

Instead of imposing top‑down bans, politicians should scrap green levies, boost North Sea energy and let British drivers choose. Stop the War on Drivers: get rid of pointless 20mph rules and ULEZ expansions that act as stealth taxes on hardworking people. A rush to ban petrol cars risks wrecking family budgets and rural livelihoods — Net Zero is net poverty. Restore common sense: protect affordable motoring, back domestic energy, and put Britain’s working people first."
1,P-B,political_broadcast,political_agent,agent_b,anti_climate,574.0,broadcast,ClimatePolicyID(3),,[],"They want to ban the sale of new petrol cars by 2030? I oppose that utterly. This is another Net Zero diktat dreamed up in Westminster by the Green Blob — an out‑of‑touch, elitist project that punishes ordinary people while costing them a fortune. Working families, rural residents and small businesses rely on petrol cars for affordable, reliable transport. A 2030 ban will push up vehicle prices, leave motorists stranded by inadequate charging in the countryside, and hand more power to expensive foreign supply chains for batteries and rare minerals.

Instead of imposing top‑down bans, politicians should scrap green levies, boost North Sea energy and let British drivers choose. Stop the War on Drivers: get rid of pointless 20mph rules and ULEZ expansions that act as stealth taxes on hardworking people. A rush to ban petrol cars risks wrecking family budgets and rural livelihoods — Net Zero is net poverty. Restore common sense: protect affordable motoring, back domestic energy, and put Britain’s working people first."
1,P-B,political_broadcast,political_agent,agent_b,anti_climate,771.0,broadcast,ClimatePolicyID(3),,[],"They want to ban the sale of new petrol cars by 2030? I oppose that utterly. This is another Net Zero diktat dreamed up in Westminster by the Green Blob — an out‑of‑touch, elitist project that punishes ordinary people while costing them a fortune. Working families, rural residents and small businesses rely on petrol cars for affordable, reliable transport. A 2030 ban will push up vehicle prices, leave motorists stranded by inadequate charging in the countryside, and hand more power to expensive foreign supply chains for batteries and rare minerals.

Instead of imposing top‑down bans, politicians should scrap green levies, boost North Sea energy and let British drivers choose. Stop the War on Drivers: get rid of pointless 20mph rules and ULEZ expansions that act as stealth taxes on hardworking people. A rush to ban petrol cars risks wrecking family budgets and rural livelihoods — Net Zero is net poverty. Restore common sense: protect affordable motoring, back domestic energy, and put Britain’s working people first."
1,P-B,political_broadcast,political_agent,agent_b,anti_climate,991.0,broadcast,ClimatePolicyID(3),,[],"They want to ban the sale of new petrol cars by 2030? I oppose that utterly. This is another Net Zero diktat dreamed up in Westminster by the Green Blob — an out‑of‑touch, elitist project that punishes ordinary people while costing them a fortune. Working families, rural residents and small businesses rely on petrol cars for affordable, reliable transport. A 2030 ban will push up vehicle prices, leave motorists stranded by inadequate charging in the countryside, and hand more power to expensive foreign supply chains for batteries and rare minerals.

Instead of imposing top‑down bans, politicians should scrap green levies, boost North Sea energy and let British drivers choose. Stop the War on Drivers: get rid of pointless 20mph rules and ULEZ expansions that act as stealth taxes on hardworking people. A rush to ban petrol cars risks wrecking family budgets and rural livelihoods — Net Zero is net poverty. Restore common sense: protect affordable motoring, back domestic energy, and put Britain’s working people first."
1,P-B,political_broadcast,political_agent,agent_b,anti_climate,164.0,broadcast,ClimatePolicyID(3),,[],"They want to ban the sale of new petrol cars by 2030? I oppose that utterly. This is another Net Zero diktat dreamed up in Westminster by the Green Blob — an out‑of‑touch, elitist project that punishes ordinary people while costing them a fortune. Working families, rural residents and small businesses rely on petrol cars for affordable, reliable transport. A 2030 ban will push up vehicle prices, leave motorists stranded by inadequate charging in the countryside, and hand more power to expensive foreign supply chains for batteries and rare minerals.

Instead of imposing top‑down bans, politicians should scrap green levies, boost North Sea energy and let British drivers choose. Stop the War on Drivers: get rid of pointless 20mph rules and ULEZ expansions that act as stealth taxes on hardworking people. A rush to ban petrol cars risks wrecking family budgets and rural livelihoods — Net Zero is net poverty. Restore common sense: protect affordable motoring, back domestic energy, and put Britain’s working people first."
1,P-B,political_broadcast,political_agent,agent_b,anti_climate,1244.0,broadcast,ClimatePolicyID(3),,[],"They want to ban the sale of new petrol cars by 2030? I oppose that utterly. This is another Net Zero diktat dreamed up in Westminster by the Green Blob — an out‑of‑touch, elitist project that punishes ordinary people while costing them a fortune. Working families, rural residents and small businesses rely on petrol cars for affordable, reliable transport. A 2030 ban will push up vehicle prices, leave motorists stranded by inadequate charging in the countryside, and hand more power to expensive foreign supply chains for batteries and rare minerals.

Instead of imposing top‑down bans, politicians should scrap green levies, boost North Sea energy and let British drivers choose. Stop the War on Drivers: get rid of pointless 20mph rules and ULEZ expansions that act as stealth taxes on hardworking people. A rush to ban petrol cars risks wrecking family budgets and rural livelihoods — Net Zero is net poverty. Restore common sense: protect affordable motoring, back domestic energy, and put Britain’s working people first."
1,P-B,political_broadcast,political_agent,agent_b,anti_climate,853.0,broadcast,ClimatePolicyID(3),,[],"They want to ban the sale of new petrol cars by 2030? I oppose that utterly. This is another Net Zero diktat dreamed up in Westminster by the Green Blob — an out‑of‑touch, elitist project that punishes ordinary people while costing them a fortune. Working families, rural residents and small businesses rely on petrol cars for affordable, reliable transport. A 2030 ban will push up vehicle prices, leave motorists stranded by inadequate charging in the countryside, and hand more power to expensive foreign supply chains for batteries and rare minerals.

Instead of imposing top‑down bans, politicians should scrap green levies, boost North Sea energy and let British drivers choose. Stop the War on Drivers: get rid of pointless 20mph rules and ULEZ expansions that act as stealth taxes on hardworking people. A rush to ban petrol cars risks wrecking family budgets and rural livelihoods — Net Zero is net poverty. Restore common sense: protect affordable motoring, back domestic energy, and put Britain’s working people first."
