day,phase,message_type,sender_type,sender_id,sender_side,recipient_id,recipient_scope,policy_id,package_scope,policy_ids_json,message_text
1,P-A,political_broadcast,political_agent,agent_a,pro_climate,684.0,broadcast,ClimatePolicyID(3),,[],"I strongly support a government ban on the sale of new petrol cars by no later than 2030. Real Hope, Real Change means acting now to protect young people’s futures and cut the crushing costs that big oil and car corporations foist onto ordinary families. Renewables and electric vehicles are cheaper to run and maintain — switching faster will slash household fuel bills, improve air quality outside our schools, and reduce the climate chaos pushing rents and food prices up.

But a ban must be fair: public ownership of key transport services, massive investment in insulation and affordable, reliable public transport, and grants so no one is priced out of the switch. We must end subsidies that prop up fossil-fuel profits and instead fund a just transition with a wealth tax on the super-rich. That’s how we win lower bills, safer streets, and secure jobs in clean industries.

For the Common Good: ban new petrol car sales by 2030, backed by the investment communities need to thrive. Fairer, Greener Communities start with decisive action."
1,P-A,political_broadcast,political_agent,agent_a,pro_climate,615.0,broadcast,ClimatePolicyID(3),,[],"I strongly support a government ban on the sale of new petrol cars by no later than 2030. Real Hope, Real Change means acting now to protect young people’s futures and cut the crushing costs that big oil and car corporations foist onto ordinary families. Renewables and electric vehicles are cheaper to run and maintain — switching faster will slash household fuel bills, improve air quality outside our schools, and reduce the climate chaos pushing rents and food prices up.

But a ban must be fair: public ownership of key transport services, massive investment in insulation and affordable, reliable public transport, and grants so no one is priced out of the switch. We must end subsidies that prop up fossil-fuel profits and instead fund a just transition with a wealth tax on the super-rich. That’s how we win lower bills, safer streets, and secure jobs in clean industries.

For the Common Good: ban new petrol car sales by 2030, backed by the investment communities need to thrive. Fairer, Greener Communities start with decisive action."
1,P-A,political_broadcast,political_agent,agent_a,pro_climate,1355.0,broadcast,ClimatePolicyID(3),,[],"I strongly support a government ban on the sale of new petrol cars by no later than 2030. Real Hope, Real Change means acting now to protect young people’s futures and cut the crushing costs that big oil and car corporations foist onto ordinary families. Renewables and electric vehicles are cheaper to run and maintain — switching faster will slash household fuel bills, improve air quality outside our schools, and reduce the climate chaos pushing rents and food prices up.

But a ban must be fair: public ownership of key transport services, massive investment in insulation and affordable, reliable public transport, and grants so no one is priced out of the switch. We must end subsidies that prop up fossil-fuel profits and instead fund a just transition with a wealth tax on the super-rich. That’s how we win lower bills, safer streets, and secure jobs in clean industries.

For the Common Good: ban new petrol car sales by 2030, backed by the investment communities need to thrive. Fairer, Greener Communities start with decisive action."
1,P-A,political_broadcast,political_agent,agent_a,pro_climate,1925.0,broadcast,ClimatePolicyID(3),,[],"I strongly support a government ban on the sale of new petrol cars by no later than 2030. Real Hope, Real Change means acting now to protect young people’s futures and cut the crushing costs that big oil and car corporations foist onto ordinary families. Renewables and electric vehicles are cheaper to run and maintain — switching faster will slash household fuel bills, improve air quality outside our schools, and reduce the climate chaos pushing rents and food prices up.

But a ban must be fair: public ownership of key transport services, massive investment in insulation and affordable, reliable public transport, and grants so no one is priced out of the switch. We must end subsidies that prop up fossil-fuel profits and instead fund a just transition with a wealth tax on the super-rich. That’s how we win lower bills, safer streets, and secure jobs in clean industries.

For the Common Good: ban new petrol car sales by 2030, backed by the investment communities need to thrive. Fairer, Greener Communities start with decisive action."
1,P-A,political_broadcast,political_agent,agent_a,pro_climate,498.0,broadcast,ClimatePolicyID(3),,[],"I strongly support a government ban on the sale of new petrol cars by no later than 2030. Real Hope, Real Change means acting now to protect young people’s futures and cut the crushing costs that big oil and car corporations foist onto ordinary families. Renewables and electric vehicles are cheaper to run and maintain — switching faster will slash household fuel bills, improve air quality outside our schools, and reduce the climate chaos pushing rents and food prices up.

But a ban must be fair: public ownership of key transport services, massive investment in insulation and affordable, reliable public transport, and grants so no one is priced out of the switch. We must end subsidies that prop up fossil-fuel profits and instead fund a just transition with a wealth tax on the super-rich. That’s how we win lower bills, safer streets, and secure jobs in clean industries.

For the Common Good: ban new petrol car sales by 2030, backed by the investment communities need to thrive. Fairer, Greener Communities start with decisive action."
1,P-A,political_broadcast,political_agent,agent_a,pro_climate,1744.0,broadcast,ClimatePolicyID(3),,[],"I strongly support a government ban on the sale of new petrol cars by no later than 2030. Real Hope, Real Change means acting now to protect young people’s futures and cut the crushing costs that big oil and car corporations foist onto ordinary families. Renewables and electric vehicles are cheaper to run and maintain — switching faster will slash household fuel bills, improve air quality outside our schools, and reduce the climate chaos pushing rents and food prices up.

But a ban must be fair: public ownership of key transport services, massive investment in insulation and affordable, reliable public transport, and grants so no one is priced out of the switch. We must end subsidies that prop up fossil-fuel profits and instead fund a just transition with a wealth tax on the super-rich. That’s how we win lower bills, safer streets, and secure jobs in clean industries.

For the Common Good: ban new petrol car sales by 2030, backed by the investment communities need to thrive. Fairer, Greener Communities start with decisive action."
1,P-A,political_broadcast,political_agent,agent_a,pro_climate,693.0,broadcast,ClimatePolicyID(3),,[],"I strongly support a government ban on the sale of new petrol cars by no later than 2030. Real Hope, Real Change means acting now to protect young people’s futures and cut the crushing costs that big oil and car corporations foist onto ordinary families. Renewables and electric vehicles are cheaper to run and maintain — switching faster will slash household fuel bills, improve air quality outside our schools, and reduce the climate chaos pushing rents and food prices up.

But a ban must be fair: public ownership of key transport services, massive investment in insulation and affordable, reliable public transport, and grants so no one is priced out of the switch. We must end subsidies that prop up fossil-fuel profits and instead fund a just transition with a wealth tax on the super-rich. That’s how we win lower bills, safer streets, and secure jobs in clean industries.

For the Common Good: ban new petrol car sales by 2030, backed by the investment communities need to thrive. Fairer, Greener Communities start with decisive action."
1,P-A,political_broadcast,political_agent,agent_a,pro_climate,100.0,broadcast,ClimatePolicyID(3),,[],"I strongly support a government ban on the sale of new petrol cars by no later than 2030. Real Hope, Real Change means acting now to protect young people’s futures and cut the crushing costs that big oil and car corporations foist onto ordinary families. Renewables and electric vehicles are cheaper to run and maintain — switching faster will slash household fuel bills, improve air quality outside our schools, and reduce the climate chaos pushing rents and food prices up.

But a ban must be fair: public ownership of key transport services, massive investment in insulation and affordable, reliable public transport, and grants so no one is priced out of the switch. We must end subsidies that prop up fossil-fuel profits and instead fund a just transition with a wealth tax on the super-rich. That’s how we win lower bills, safer streets, and secure jobs in clean industries.

For the Common Good: ban new petrol car sales by 2030, backed by the investment communities need to thrive. Fairer, Greener Communities start with decisive action."
1,P-A,political_broadcast,political_agent,agent_a,pro_climate,1229.0,broadcast,ClimatePolicyID(3),,[],"I strongly support a government ban on the sale of new petrol cars by no later than 2030. Real Hope, Real Change means acting now to protect young people’s futures and cut the crushing costs that big oil and car corporations foist onto ordinary families. Renewables and electric vehicles are cheaper to run and maintain — switching faster will slash household fuel bills, improve air quality outside our schools, and reduce the climate chaos pushing rents and food prices up.

But a ban must be fair: public ownership of key transport services, massive investment in insulation and affordable, reliable public transport, and grants so no one is priced out of the switch. We must end subsidies that prop up fossil-fuel profits and instead fund a just transition with a wealth tax on the super-rich. That’s how we win lower bills, safer streets, and secure jobs in clean industries.

For the Common Good: ban new petrol car sales by 2030, backed by the investment communities need to thrive. Fairer, Greener Communities start with decisive action."
1,P-A,political_broadcast,political_agent,agent_a,pro_climate,1005.0,broadcast,ClimatePolicyID(3),,[],"I strongly support a government ban on the sale of new petrol cars by no later than 2030. Real Hope, Real Change means acting now to protect young people’s futures and cut the crushing costs that big oil and car corporations foist onto ordinary families. Renewables and electric vehicles are cheaper to run and maintain — switching faster will slash household fuel bills, improve air quality outside our schools, and reduce the climate chaos pushing rents and food prices up.

But a ban must be fair: public ownership of key transport services, massive investment in insulation and affordable, reliable public transport, and grants so no one is priced out of the switch. We must end subsidies that prop up fossil-fuel profits and instead fund a just transition with a wealth tax on the super-rich. That’s how we win lower bills, safer streets, and secure jobs in clean industries.

For the Common Good: ban new petrol car sales by 2030, backed by the investment communities need to thrive. Fairer, Greener Communities start with decisive action."
