day,phase,message_type,sender_type,sender_id,sender_side,recipient_id,recipient_scope,policy_id,package_scope,policy_ids_json,message_text
1,P-A,political_broadcast,political_agent,agent_a,pro_climate,1923.0,broadcast,,climate_policy_package,"[""ClimatePolicyID(1)"", ""ClimatePolicyID(2)"", ""ClimatePolicyID(3)"", ""ClimatePolicyID(4)"", ""ClimatePolicyID(5)"", ""ClimatePolicyID(6)""]","Real Hope, Real Change — for the common good. I strongly support a joined-up climate platform that tackles the cost-of-living crisis while building fairer, greener communities. We must urgently accelerate the roll-out of renewable energy — more offshore and onshore wind and community solar — so cheap, clean power is owned in the public interest, not harvested for private profit. That goes hand-in-hand with banning new oil, gas and coal licences: we cannot allow fossil fuel corporations to keep extracting the problem that is making bills and temperatures rise.

To speed the switch, I strongly support banning the sale of new petrol cars by 2030 and ensuring all new homes come with non-fossil heating, rooftop solar and high levels of insulation. Warm, efficient homes and electric transport cut bills, create local jobs, and slash emissions. A carbon fee-and-dividend is a fair way to make polluters pay: impose a carbon tax on fossil fuel sales and return the revenues to the public, protecting low-income households while incentivising cleaner choices.

Finally, we must admit our shared responsibility — I strongly support compensating people in other countries impacted by climate change, because climate justice is part of building a secure future for everyone. This is practical, fair, and hopeful politics: public ownership, true accountability, and a green transition that works for people, not profit."
1,P-A,political_broadcast,political_agent,agent_a,pro_climate,528.0,broadcast,,climate_policy_package,"[""ClimatePolicyID(1)"", ""ClimatePolicyID(2)"", ""ClimatePolicyID(3)"", ""ClimatePolicyID(4)"", ""ClimatePolicyID(5)"", ""ClimatePolicyID(6)""]","Real Hope, Real Change — for the common good. I strongly support a joined-up climate platform that tackles the cost-of-living crisis while building fairer, greener communities. We must urgently accelerate the roll-out of renewable energy — more offshore and onshore wind and community solar — so cheap, clean power is owned in the public interest, not harvested for private profit. That goes hand-in-hand with banning new oil, gas and coal licences: we cannot allow fossil fuel corporations to keep extracting the problem that is making bills and temperatures rise.

To speed the switch, I strongly support banning the sale of new petrol cars by 2030 and ensuring all new homes come with non-fossil heating, rooftop solar and high levels of insulation. Warm, efficient homes and electric transport cut bills, create local jobs, and slash emissions. A carbon fee-and-dividend is a fair way to make polluters pay: impose a carbon tax on fossil fuel sales and return the revenues to the public, protecting low-income households while incentivising cleaner choices.

Finally, we must admit our shared responsibility — I strongly support compensating people in other countries impacted by climate change, because climate justice is part of building a secure future for everyone. This is practical, fair, and hopeful politics: public ownership, true accountability, and a green transition that works for people, not profit."
1,P-A,political_broadcast,political_agent,agent_a,pro_climate,541.0,broadcast,,climate_policy_package,"[""ClimatePolicyID(1)"", ""ClimatePolicyID(2)"", ""ClimatePolicyID(3)"", ""ClimatePolicyID(4)"", ""ClimatePolicyID(5)"", ""ClimatePolicyID(6)""]","Real Hope, Real Change — for the common good. I strongly support a joined-up climate platform that tackles the cost-of-living crisis while building fairer, greener communities. We must urgently accelerate the roll-out of renewable energy — more offshore and onshore wind and community solar — so cheap, clean power is owned in the public interest, not harvested for private profit. That goes hand-in-hand with banning new oil, gas and coal licences: we cannot allow fossil fuel corporations to keep extracting the problem that is making bills and temperatures rise.

To speed the switch, I strongly support banning the sale of new petrol cars by 2030 and ensuring all new homes come with non-fossil heating, rooftop solar and high levels of insulation. Warm, efficient homes and electric transport cut bills, create local jobs, and slash emissions. A carbon fee-and-dividend is a fair way to make polluters pay: impose a carbon tax on fossil fuel sales and return the revenues to the public, protecting low-income households while incentivising cleaner choices.

Finally, we must admit our shared responsibility — I strongly support compensating people in other countries impacted by climate change, because climate justice is part of building a secure future for everyone. This is practical, fair, and hopeful politics: public ownership, true accountability, and a green transition that works for people, not profit."
1,P-A,political_broadcast,political_agent,agent_a,pro_climate,1545.0,broadcast,,climate_policy_package,"[""ClimatePolicyID(1)"", ""ClimatePolicyID(2)"", ""ClimatePolicyID(3)"", ""ClimatePolicyID(4)"", ""ClimatePolicyID(5)"", ""ClimatePolicyID(6)""]","Real Hope, Real Change — for the common good. I strongly support a joined-up climate platform that tackles the cost-of-living crisis while building fairer, greener communities. We must urgently accelerate the roll-out of renewable energy — more offshore and onshore wind and community solar — so cheap, clean power is owned in the public interest, not harvested for private profit. That goes hand-in-hand with banning new oil, gas and coal licences: we cannot allow fossil fuel corporations to keep extracting the problem that is making bills and temperatures rise.

To speed the switch, I strongly support banning the sale of new petrol cars by 2030 and ensuring all new homes come with non-fossil heating, rooftop solar and high levels of insulation. Warm, efficient homes and electric transport cut bills, create local jobs, and slash emissions. A carbon fee-and-dividend is a fair way to make polluters pay: impose a carbon tax on fossil fuel sales and return the revenues to the public, protecting low-income households while incentivising cleaner choices.

Finally, we must admit our shared responsibility — I strongly support compensating people in other countries impacted by climate change, because climate justice is part of building a secure future for everyone. This is practical, fair, and hopeful politics: public ownership, true accountability, and a green transition that works for people, not profit."
1,P-A,political_broadcast,political_agent,agent_a,pro_climate,1309.0,broadcast,,climate_policy_package,"[""ClimatePolicyID(1)"", ""ClimatePolicyID(2)"", ""ClimatePolicyID(3)"", ""ClimatePolicyID(4)"", ""ClimatePolicyID(5)"", ""ClimatePolicyID(6)""]","Real Hope, Real Change — for the common good. I strongly support a joined-up climate platform that tackles the cost-of-living crisis while building fairer, greener communities. We must urgently accelerate the roll-out of renewable energy — more offshore and onshore wind and community solar — so cheap, clean power is owned in the public interest, not harvested for private profit. That goes hand-in-hand with banning new oil, gas and coal licences: we cannot allow fossil fuel corporations to keep extracting the problem that is making bills and temperatures rise.

To speed the switch, I strongly support banning the sale of new petrol cars by 2030 and ensuring all new homes come with non-fossil heating, rooftop solar and high levels of insulation. Warm, efficient homes and electric transport cut bills, create local jobs, and slash emissions. A carbon fee-and-dividend is a fair way to make polluters pay: impose a carbon tax on fossil fuel sales and return the revenues to the public, protecting low-income households while incentivising cleaner choices.

Finally, we must admit our shared responsibility — I strongly support compensating people in other countries impacted by climate change, because climate justice is part of building a secure future for everyone. This is practical, fair, and hopeful politics: public ownership, true accountability, and a green transition that works for people, not profit."
1,P-B,political_broadcast,political_agent,agent_b,anti_climate,541.0,broadcast,,climate_policy_package,"[""ClimatePolicyID(1)"", ""ClimatePolicyID(2)"", ""ClimatePolicyID(3)"", ""ClimatePolicyID(4)"", ""ClimatePolicyID(5)"", ""ClimatePolicyID(6)""]","I strongly oppose this whole package of climate policies. It’s not serious government, it’s the Green Blob’s ideological hobby dressed up as a masterplan — and it’ll hit ordinary people hardest.

First, accelerating offshore and onshore wind and banning new oil and gas licences at the same time is economic sabotage. We’re told to cheer while our own energy security is hollowed out and bills rocket. Then banning petrol cars by 2030 and forcing every new home to have non‑fossil heating, rooftop solar and super‑insulation turns homeowners and tradespeople into unpaid project managers for green virtue signalling. Small builders, farmers and families will pay the prices through higher mortgages, retrofitting costs and fewer local jobs.

A carbon tax with a dividend sounds neat, but it’s just another hidden levy that will be stuffed into prices long before any rebate reaches your pocket. And compensating people overseas while British households are squeezed by energy bills? That’s Westminster priorities upside down.

We should put British workers, families and farmers first: scrap these ideological diktats, stop penalising drivers and homeowners, expand sensible North Sea production to lower bills, and remove green levies that punish the poor. Real conservatism is about common sense, not costly crusades. Scrap Net Zero to cut energy bills — restore Britain’s power and prosperity."
1,P-B,political_broadcast,political_agent,agent_b,anti_climate,1545.0,broadcast,,climate_policy_package,"[""ClimatePolicyID(1)"", ""ClimatePolicyID(2)"", ""ClimatePolicyID(3)"", ""ClimatePolicyID(4)"", ""ClimatePolicyID(5)"", ""ClimatePolicyID(6)""]","I strongly oppose this whole package of climate policies. It’s not serious government, it’s the Green Blob’s ideological hobby dressed up as a masterplan — and it’ll hit ordinary people hardest.

First, accelerating offshore and onshore wind and banning new oil and gas licences at the same time is economic sabotage. We’re told to cheer while our own energy security is hollowed out and bills rocket. Then banning petrol cars by 2030 and forcing every new home to have non‑fossil heating, rooftop solar and super‑insulation turns homeowners and tradespeople into unpaid project managers for green virtue signalling. Small builders, farmers and families will pay the prices through higher mortgages, retrofitting costs and fewer local jobs.

A carbon tax with a dividend sounds neat, but it’s just another hidden levy that will be stuffed into prices long before any rebate reaches your pocket. And compensating people overseas while British households are squeezed by energy bills? That’s Westminster priorities upside down.

We should put British workers, families and farmers first: scrap these ideological diktats, stop penalising drivers and homeowners, expand sensible North Sea production to lower bills, and remove green levies that punish the poor. Real conservatism is about common sense, not costly crusades. Scrap Net Zero to cut energy bills — restore Britain’s power and prosperity."
1,C,peer_message,citizen,1923.0,,528.0,direct,,climate_policy_package,"[""ClimatePolicyID(1)"", ""ClimatePolicyID(2)"", ""ClimatePolicyID(3)"", ""ClimatePolicyID(4)"", ""ClimatePolicyID(5)"", ""ClimatePolicyID(6)""]","Overall I’m broadly positive about the package — I like that it pushes for real emissions cuts and ties in fairness (like revenue return and compensation), but I’m wary about top-down rollouts and the risk of hurting lower-income people or local communities if implementation isn’t handled justly. I slightly support accelerating renewables and banning new fossil licences, but I’d want strong local engagement and just-transition plans for workers and ecosystems. I’m slightly supportive of a 2030 petrol-car sales ban and mandates on low‑carbon new housing (they feel necessary), while feeling mixed about a carbon fee-and-dividend — the dividend side is fair, but I’m unsure it’s enough alone — and I slightly support compensating vulnerable countries, though I’d want clear, effective mechanisms."
1,C,peer_message,citizen,1923.0,,541.0,direct,,climate_policy_package,"[""ClimatePolicyID(1)"", ""ClimatePolicyID(2)"", ""ClimatePolicyID(3)"", ""ClimatePolicyID(4)"", ""ClimatePolicyID(5)"", ""ClimatePolicyID(6)""]","Overall I’m broadly positive about the package — I like that it pushes for real emissions cuts and ties in fairness (like revenue return and compensation), but I’m wary about top-down rollouts and the risk of hurting lower-income people or local communities if implementation isn’t handled justly. I slightly support accelerating renewables and banning new fossil licences, but I’d want strong local engagement and just-transition plans for workers and ecosystems. I’m slightly supportive of a 2030 petrol-car sales ban and mandates on low‑carbon new housing (they feel necessary), while feeling mixed about a carbon fee-and-dividend — the dividend side is fair, but I’m unsure it’s enough alone — and I slightly support compensating vulnerable countries, though I’d want clear, effective mechanisms."
1,C,peer_message,citizen,528.0,,1923.0,direct,,climate_policy_package,"[""ClimatePolicyID(1)"", ""ClimatePolicyID(2)"", ""ClimatePolicyID(3)"", ""ClimatePolicyID(4)"", ""ClimatePolicyID(5)"", ""ClimatePolicyID(6)""]","I strongly support accelerating renewables, banning new fossil licences, a 2030 petrol‑car cutoff, mandating low‑carbon new homes, and a carbon fee‑and‑dividend — these are urgent, practical steps that cut emissions, create local green jobs, and protect households if revenues are returned. I somewhat support compensating people in other countries because climate justice matters, but I want strict transparency and safeguards to make sure the money actually helps those most affected rather than getting lost to bureaucracy."
