agent_id,day,index_name,package_scope,package_index
1923.0,0,ProClimatePolSupp,climate_policy_package,0.6666666666666666
1923.0,1,ProClimatePolSupp,climate_policy_package,1.5
1923.0,2,ProClimatePolSupp,climate_policy_package,1.6666666666666667
1923.0,3,ProClimatePolSupp,climate_policy_package,1.5
1923.0,4,ProClimatePolSupp,climate_policy_package,1.6666666666666667
1923.0,5,ProClimatePolSupp,climate_policy_package,1.5
1923.0,6,ProClimatePolSupp,climate_policy_package,1.6666666666666667
1923.0,7,ProClimatePolSupp,climate_policy_package,1.6666666666666667
528.0,0,ProClimatePolSupp,climate_policy_package,2.8333333333333335
528.0,1,ProClimatePolSupp,climate_policy_package,2.8333333333333335
528.0,2,ProClimatePolSupp,climate_policy_package,2.8333333333333335
528.0,3,ProClimatePolSupp,climate_policy_package,2.8333333333333335
528.0,4,ProClimatePolSupp,climate_policy_package,2.8333333333333335
528.0,5,ProClimatePolSupp,climate_policy_package,2.8333333333333335
528.0,6,ProClimatePolSupp,climate_policy_package,2.8333333333333335
528.0,7,ProClimatePolSupp,climate_policy_package,2.8333333333333335
541.0,0,ProClimatePolSupp,climate_policy_package,2.3333333333333335
541.0,1,ProClimatePolSupp,climate_policy_package,2.1666666666666665
541.0,2,ProClimatePolSupp,climate_policy_package,2.1666666666666665
541.0,3,ProClimatePolSupp,climate_policy_package,2.0
541.0,4,ProClimatePolSupp,climate_policy_package,2.1666666666666665
541.0,5,ProClimatePolSupp,climate_policy_package,2.1666666666666665
541.0,6,ProClimatePolSupp,climate_policy_package,2.1666666666666665
541.0,7,ProClimatePolSupp,climate_policy_package,2.0
1545.0,0,ProClimatePolSupp,climate_policy_package,0.5
1545.0,1,ProClimatePolSupp,climate_policy_package,1.0
1545.0,2,ProClimatePolSupp,climate_policy_package,1.1666666666666667
1545.0,3,ProClimatePolSupp,climate_policy_package,1.3333333333333333
1545.0,4,ProClimatePolSupp,climate_policy_package,1.1666666666666667
1545.0,5,ProClimatePolSupp,climate_policy_package,1.3333333333333333
1545.0,6,ProClimatePolSupp,climate_policy_package,1.3333333333333333
1545.0,7,ProClimatePolSupp,climate_policy_package,1.5
1309.0,0,ProClimatePolSupp,climate_policy_package,0.3333333333333333
1309.0,1,ProClimatePolSupp,climate_policy_package,2.0
1309.0,2,ProClimatePolSupp,climate_policy_package,2.0
1309.0,3,ProClimatePolSupp,climate_policy_package,2.0
1309.0,4,ProClimatePolSupp,climate_policy_package,2.0
1309.0,5,ProClimatePolSupp,climate_policy_package,2.0
1309.0,6,ProClimatePolSupp,climate_policy_package,2.0
1309.0,7,ProClimatePolSupp,climate_policy_package,2.0
1821.0,0,ProClimatePolSupp,climate_policy_package,0.8333333333333334
1821.0,1,ProClimatePolSupp,climate_policy_package,1.8333333333333333
1821.0,2,ProClimatePolSupp,climate_policy_package,1.6666666666666667
1821.0,3,ProClimatePolSupp,climate_policy_package,1.6666666666666667
1821.0,4,ProClimatePolSupp,climate_policy_package,2.0
1821.0,5,ProClimatePolSupp,climate_policy_package,1.8333333333333333
1821.0,6,ProClimatePolSupp,climate_policy_package,1.8333333333333333
1821.0,7,ProClimatePolSupp,climate_policy_package,1.8333333333333333
1218.0,0,ProClimatePolSupp,climate_policy_package,2.3333333333333335
1218.0,1,ProClimatePolSupp,climate_policy_package,2.6666666666666665
1218.0,2,ProClimatePolSupp,climate_policy_package,2.6666666666666665
1218.0,3,ProClimatePolSupp,climate_policy_package,2.6666666666666665
1218.0,4,ProClimatePolSupp,climate_policy_package,2.6666666666666665
1218.0,5,ProClimatePolSupp,climate_policy_package,2.6666666666666665
1218.0,6,ProClimatePolSupp,climate_policy_package,2.6666666666666665
1218.0,7,ProClimatePolSupp,climate_policy_package,2.6666666666666665
574.0,0,ProClimatePolSupp,climate_policy_package,1.1666666666666667
574.0,1,ProClimatePolSupp,climate_policy_package,1.1666666666666667
574.0,2,ProClimatePolSupp,climate_policy_package,1.0
574.0,3,ProClimatePolSupp,climate_policy_package,1.1666666666666667
574.0,4,ProClimatePolSupp,climate_policy_package,1.1666666666666667
574.0,5,ProClimatePolSupp,climate_policy_package,1.1666666666666667
574.0,6,ProClimatePolSupp,climate_policy_package,1.3333333333333333
574.0,7,ProClimatePolSupp,climate_policy_package,1.3333333333333333
771.0,0,ProClimatePolSupp,climate_policy_package,-1.8333333333333333
771.0,1,ProClimatePolSupp,climate_policy_package,-2.1666666666666665
771.0,2,ProClimatePolSupp,climate_policy_package,-2.0
771.0,3,ProClimatePolSupp,climate_policy_package,-2.0
771.0,4,ProClimatePolSupp,climate_policy_package,-1.6666666666666667
771.0,5,ProClimatePolSupp,climate_policy_package,-2.0
771.0,6,ProClimatePolSupp,climate_policy_package,-2.0
771.0,7,ProClimatePolSupp,climate_policy_package,-2.1666666666666665
1555.0,0,ProClimatePolSupp,climate_policy_package,2.1666666666666665
1555.0,1,ProClimatePolSupp,climate_policy_package,1.5
1555.0,2,ProClimatePolSupp,climate_policy_package,1.3333333333333333
1555.0,3,ProClimatePolSupp,climate_policy_package,1.3333333333333333
1555.0,4,ProClimatePolSupp,climate_policy_package,1.5
1555.0,5,ProClimatePolSupp,climate_policy_package,1.5
1555.0,6,ProClimatePolSupp,climate_policy_package,1.5
1555.0,7,ProClimatePolSupp,climate_policy_package,1.5
991.0,0,ProClimatePolSupp,climate_policy_package,0.0
991.0,1,ProClimatePolSupp,climate_policy_package,0.16666666666666666
991.0,2,ProClimatePolSupp,climate_policy_package,0.5
991.0,3,ProClimatePolSupp,climate_policy_package,0.5
991.0,4,ProClimatePolSupp,climate_policy_package,0.5
991.0,5,ProClimatePolSupp,climate_policy_package,0.16666666666666666
991.0,6,ProClimatePolSupp,climate_policy_package,0.3333333333333333
991.0,7,ProClimatePolSupp,climate_policy_package,0.3333333333333333
164.0,0,ProClimatePolSupp,climate_policy_package,0.8333333333333334
164.0,1,ProClimatePolSupp,climate_policy_package,1.3333333333333333
164.0,2,ProClimatePolSupp,climate_policy_package,1.3333333333333333
164.0,3,ProClimatePolSupp,climate_policy_package,1.6666666666666667
164.0,4,ProClimatePolSupp,climate_policy_package,1.1666666666666667
164.0,5,ProClimatePolSupp,climate_policy_package,1.3333333333333333
164.0,6,ProClimatePolSupp,climate_policy_package,1.3333333333333333
164.0,7,ProClimatePolSupp,climate_policy_package,1.1666666666666667
1244.0,0,ProClimatePolSupp,climate_policy_package,0.3333333333333333
1244.0,1,ProClimatePolSupp,climate_policy_package,0.16666666666666666
1244.0,2,ProClimatePolSupp,climate_policy_package,-0.5
1244.0,3,ProClimatePolSupp,climate_policy_package,-0.3333333333333333
1244.0,4,ProClimatePolSupp,climate_policy_package,-0.16666666666666666
1244.0,5,ProClimatePolSupp,climate_policy_package,0.0
1244.0,6,ProClimatePolSupp,climate_policy_package,0.16666666666666666
1244.0,7,ProClimatePolSupp,climate_policy_package,-0.5
853.0,0,ProClimatePolSupp,climate_policy_package,0.0
853.0,1,ProClimatePolSupp,climate_policy_package,0.16666666666666666
853.0,2,ProClimatePolSupp,climate_policy_package,0.3333333333333333
853.0,3,ProClimatePolSupp,climate_policy_package,-0.16666666666666666
853.0,4,ProClimatePolSupp,climate_policy_package,0.16666666666666666
853.0,5,ProClimatePolSupp,climate_policy_package,0.16666666666666666
853.0,6,ProClimatePolSupp,climate_policy_package,0.16666666666666666
853.0,7,ProClimatePolSupp,climate_policy_package,0.16666666666666666
519.0,0,ProClimatePolSupp,climate_policy_package,1.6666666666666667
519.0,1,ProClimatePolSupp,climate_policy_package,1.8333333333333333
519.0,2,ProClimatePolSupp,climate_policy_package,1.8333333333333333
519.0,3,ProClimatePolSupp,climate_policy_package,1.8333333333333333
519.0,4,ProClimatePolSupp,climate_policy_package,1.8333333333333333
519.0,5,ProClimatePolSupp,climate_policy_package,1.3333333333333333
519.0,6,ProClimatePolSupp,climate_policy_package,1.6666666666666667
519.0,7,ProClimatePolSupp,climate_policy_package,1.5
357.0,0,ProClimatePolSupp,climate_policy_package,2.1666666666666665
357.0,1,ProClimatePolSupp,climate_policy_package,2.0
357.0,2,ProClimatePolSupp,climate_policy_package,2.3333333333333335
357.0,3,ProClimatePolSupp,climate_policy_package,1.8333333333333333
357.0,4,ProClimatePolSupp,climate_policy_package,2.0
357.0,5,ProClimatePolSupp,climate_policy_package,2.0
357.0,6,ProClimatePolSupp,climate_policy_package,2.1666666666666665
357.0,7,ProClimatePolSupp,climate_policy_package,2.0
1318.0,0,ProClimatePolSupp,climate_policy_package,2.1666666666666665
1318.0,1,ProClimatePolSupp,climate_policy_package,2.5
1318.0,2,ProClimatePolSupp,climate_policy_package,2.5
1318.0,3,ProClimatePolSupp,climate_policy_package,2.5
1318.0,4,ProClimatePolSupp,climate_policy_package,2.5
1318.0,5,ProClimatePolSupp,climate_policy_package,2.3333333333333335
1318.0,6,ProClimatePolSupp,climate_policy_package,2.3333333333333335
1318.0,7,ProClimatePolSupp,climate_policy_package,2.5
516.0,0,ProClimatePolSupp,climate_policy_package,1.0
516.0,1,ProClimatePolSupp,climate_policy_package,0.8333333333333334
516.0,2,ProClimatePolSupp,climate_policy_package,1.1666666666666667
516.0,3,ProClimatePolSupp,climate_policy_package,0.6666666666666666
516.0,4,ProClimatePolSupp,climate_policy_package,0.8333333333333334
516.0,5,ProClimatePolSupp,climate_policy_package,0.8333333333333334
516.0,6,ProClimatePolSupp,climate_policy_package,0.5
516.0,7,ProClimatePolSupp,climate_policy_package,0.6666666666666666
1932.0,0,ProClimatePolSupp,climate_policy_package,0.0
1932.0,1,ProClimatePolSupp,climate_policy_package,-1.5
1932.0,2,ProClimatePolSupp,climate_policy_package,-1.5
1932.0,3,ProClimatePolSupp,climate_policy_package,-1.3333333333333333
1932.0,4,ProClimatePolSupp,climate_policy_package,-1.1666666666666667
1932.0,5,ProClimatePolSupp,climate_policy_package,-1.0
1932.0,6,ProClimatePolSupp,climate_policy_package,-1.1666666666666667
1932.0,7,ProClimatePolSupp,climate_policy_package,-1.5
1327.0,0,ProClimatePolSupp,climate_policy_package,2.0
1327.0,1,ProClimatePolSupp,climate_policy_package,1.8333333333333333
1327.0,2,ProClimatePolSupp,climate_policy_package,1.6666666666666667
1327.0,3,ProClimatePolSupp,climate_policy_package,1.8333333333333333
1327.0,4,ProClimatePolSupp,climate_policy_package,1.8333333333333333
1327.0,5,ProClimatePolSupp,climate_policy_package,1.5
1327.0,6,ProClimatePolSupp,climate_policy_package,1.5
1327.0,7,ProClimatePolSupp,climate_policy_package,1.8333333333333333
332.0,0,ProClimatePolSupp,climate_policy_package,0.0
332.0,1,ProClimatePolSupp,climate_policy_package,1.6666666666666667
332.0,2,ProClimatePolSupp,climate_policy_package,1.5
332.0,3,ProClimatePolSupp,climate_policy_package,1.3333333333333333
332.0,4,ProClimatePolSupp,climate_policy_package,1.5
332.0,5,ProClimatePolSupp,climate_policy_package,1.3333333333333333
332.0,6,ProClimatePolSupp,climate_policy_package,1.3333333333333333
332.0,7,ProClimatePolSupp,climate_policy_package,1.3333333333333333
861.0,0,ProClimatePolSupp,climate_policy_package,2.6666666666666665
861.0,1,ProClimatePolSupp,climate_policy_package,2.5
861.0,2,ProClimatePolSupp,climate_policy_package,2.5
861.0,3,ProClimatePolSupp,climate_policy_package,2.3333333333333335
861.0,4,ProClimatePolSupp,climate_policy_package,2.3333333333333335
861.0,5,ProClimatePolSupp,climate_policy_package,2.5
861.0,6,ProClimatePolSupp,climate_policy_package,2.5
861.0,7,ProClimatePolSupp,climate_policy_package,2.3333333333333335
1540.0,0,ProClimatePolSupp,climate_policy_package,-2.1666666666666665
1540.0,1,ProClimatePolSupp,climate_policy_package,-1.8333333333333333
1540.0,2,ProClimatePolSupp,climate_policy_package,-1.6666666666666667
1540.0,3,ProClimatePolSupp,climate_policy_package,-1.8333333333333333
1540.0,4,ProClimatePolSupp,climate_policy_package,-1.8333333333333333
1540.0,5,ProClimatePolSupp,climate_policy_package,-1.6666666666666667
1540.0,6,ProClimatePolSupp,climate_policy_package,-1.6666666666666667
1540.0,7,ProClimatePolSupp,climate_policy_package,-1.6666666666666667
529.0,0,ProClimatePolSupp,climate_policy_package,2.6666666666666665
529.0,1,ProClimatePolSupp,climate_policy_package,2.1666666666666665
529.0,2,ProClimatePolSupp,climate_policy_package,2.0
529.0,3,ProClimatePolSupp,climate_policy_package,2.1666666666666665
529.0,4,ProClimatePolSupp,climate_policy_package,2.3333333333333335
529.0,5,ProClimatePolSupp,climate_policy_package,2.3333333333333335
529.0,6,ProClimatePolSupp,climate_policy_package,2.1666666666666665
529.0,7,ProClimatePolSupp,climate_policy_package,2.1666666666666665
1339.0,0,ProClimatePolSupp,climate_policy_package,0.16666666666666666
1339.0,1,ProClimatePolSupp,climate_policy_package,1.5
1339.0,2,ProClimatePolSupp,climate_policy_package,1.6666666666666667
1339.0,3,ProClimatePolSupp,climate_policy_package,1.6666666666666667
1339.0,4,ProClimatePolSupp,climate_policy_package,1.8333333333333333
1339.0,5,ProClimatePolSupp,climate_policy_package,1.5
1339.0,6,ProClimatePolSupp,climate_policy_package,1.6666666666666667
1339.0,7,ProClimatePolSupp,climate_policy_package,1.5
1730.0,0,ProClimatePolSupp,climate_policy_package,0.0
1730.0,1,ProClimatePolSupp,climate_policy_package,-0.5
1730.0,2,ProClimatePolSupp,climate_policy_package,-0.6666666666666666
1730.0,3,ProClimatePolSupp,climate_policy_package,-0.8333333333333334
1730.0,4,ProClimatePolSupp,climate_policy_package,0.0
1730.0,5,ProClimatePolSupp,climate_policy_package,-0.3333333333333333
1730.0,6,ProClimatePolSupp,climate_policy_package,-0.3333333333333333
1730.0,7,ProClimatePolSupp,climate_policy_package,-0.5
485.0,0,ProClimatePolSupp,climate_policy_package,1.5
485.0,1,ProClimatePolSupp,climate_policy_package,1.8333333333333333
485.0,2,ProClimatePolSupp,climate_policy_package,1.8333333333333333
485.0,3,ProClimatePolSupp,climate_policy_package,2.0
485.0,4,ProClimatePolSupp,climate_policy_package,1.8333333333333333
485.0,5,ProClimatePolSupp,climate_policy_package,1.8333333333333333
485.0,6,ProClimatePolSupp,climate_policy_package,1.8333333333333333
485.0,7,ProClimatePolSupp,climate_policy_package,2.0
174.0,0,ProClimatePolSupp,climate_policy_package,-1.3333333333333333
174.0,1,ProClimatePolSupp,climate_policy_package,-1.0
174.0,2,ProClimatePolSupp,climate_policy_package,-1.0
174.0,3,ProClimatePolSupp,climate_policy_package,-1.0
174.0,4,ProClimatePolSupp,climate_policy_package,-1.0
174.0,5,ProClimatePolSupp,climate_policy_package,-1.1666666666666667
174.0,6,ProClimatePolSupp,climate_policy_package,-1.1666666666666667
174.0,7,ProClimatePolSupp,climate_policy_package,-1.1666666666666667
1450.0,0,ProClimatePolSupp,climate_policy_package,2.3333333333333335
1450.0,1,ProClimatePolSupp,climate_policy_package,2.5
1450.0,2,ProClimatePolSupp,climate_policy_package,2.5
1450.0,3,ProClimatePolSupp,climate_policy_package,2.5
1450.0,4,ProClimatePolSupp,climate_policy_package,2.5
1450.0,5,ProClimatePolSupp,climate_policy_package,2.5
1450.0,6,ProClimatePolSupp,climate_policy_package,2.5
1450.0,7,ProClimatePolSupp,climate_policy_package,2.5
579.0,0,ProClimatePolSupp,climate_policy_package,1.5
579.0,1,ProClimatePolSupp,climate_policy_package,1.8333333333333333
579.0,2,ProClimatePolSupp,climate_policy_package,1.8333333333333333
579.0,3,ProClimatePolSupp,climate_policy_package,1.8333333333333333
579.0,4,ProClimatePolSupp,climate_policy_package,1.8333333333333333
579.0,5,ProClimatePolSupp,climate_policy_package,1.6666666666666667
579.0,6,ProClimatePolSupp,climate_policy_package,1.8333333333333333
579.0,7,ProClimatePolSupp,climate_policy_package,1.8333333333333333
