day,phase,message_type,sender_type,sender_id,sender_side,recipient_id,recipient_scope,policy_id,package_scope,policy_ids_json,message_text
1,P-A,political_broadcast,political_agent,agent_a,pro_climate,473.0,broadcast,ClimatePolicyID(3),,[],"I strongly support a government ban on the sale of new petrol cars by no later than 2030. This is a decisive, practical step that delivers cleaner air outside our schools, cuts household fuel bills, and turbocharges jobs in local green industries. With electric vehicles and public transport improving fast, a 2030 deadline gives people and businesses the certainty they need to invest in cleaner alternatives — and it’s fairer when paired with public measures: free buses for young people, grants for low-income households to access zero‑emission vehicles, and major investment in home and workplace charging and insulation.

The real barrier isn’t technology — it’s a system that lets fossil fuel profits dictate policy. By ending new petrol sales we break the habit of dependence on expensive, polluting fuels and accelerate a just transition that creates quality jobs in communities across Britain. Real Hope, Real Change: ban new petrol cars by 2030 and put people and planet before corporate profit. For the common good, for a secure future for everyone."
1,P-A,political_broadcast,political_agent,agent_a,pro_climate,1863.0,broadcast,ClimatePolicyID(3),,[],"I strongly support a government ban on the sale of new petrol cars by no later than 2030. This is a decisive, practical step that delivers cleaner air outside our schools, cuts household fuel bills, and turbocharges jobs in local green industries. With electric vehicles and public transport improving fast, a 2030 deadline gives people and businesses the certainty they need to invest in cleaner alternatives — and it’s fairer when paired with public measures: free buses for young people, grants for low-income households to access zero‑emission vehicles, and major investment in home and workplace charging and insulation.

The real barrier isn’t technology — it’s a system that lets fossil fuel profits dictate policy. By ending new petrol sales we break the habit of dependence on expensive, polluting fuels and accelerate a just transition that creates quality jobs in communities across Britain. Real Hope, Real Change: ban new petrol cars by 2030 and put people and planet before corporate profit. For the common good, for a secure future for everyone."
1,P-A,political_broadcast,political_agent,agent_a,pro_climate,793.0,broadcast,ClimatePolicyID(3),,[],"I strongly support a government ban on the sale of new petrol cars by no later than 2030. This is a decisive, practical step that delivers cleaner air outside our schools, cuts household fuel bills, and turbocharges jobs in local green industries. With electric vehicles and public transport improving fast, a 2030 deadline gives people and businesses the certainty they need to invest in cleaner alternatives — and it’s fairer when paired with public measures: free buses for young people, grants for low-income households to access zero‑emission vehicles, and major investment in home and workplace charging and insulation.

The real barrier isn’t technology — it’s a system that lets fossil fuel profits dictate policy. By ending new petrol sales we break the habit of dependence on expensive, polluting fuels and accelerate a just transition that creates quality jobs in communities across Britain. Real Hope, Real Change: ban new petrol cars by 2030 and put people and planet before corporate profit. For the common good, for a secure future for everyone."
1,P-A,political_broadcast,political_agent,agent_a,pro_climate,1900.0,broadcast,ClimatePolicyID(3),,[],"I strongly support a government ban on the sale of new petrol cars by no later than 2030. This is a decisive, practical step that delivers cleaner air outside our schools, cuts household fuel bills, and turbocharges jobs in local green industries. With electric vehicles and public transport improving fast, a 2030 deadline gives people and businesses the certainty they need to invest in cleaner alternatives — and it’s fairer when paired with public measures: free buses for young people, grants for low-income households to access zero‑emission vehicles, and major investment in home and workplace charging and insulation.

The real barrier isn’t technology — it’s a system that lets fossil fuel profits dictate policy. By ending new petrol sales we break the habit of dependence on expensive, polluting fuels and accelerate a just transition that creates quality jobs in communities across Britain. Real Hope, Real Change: ban new petrol cars by 2030 and put people and planet before corporate profit. For the common good, for a secure future for everyone."
1,P-A,political_broadcast,political_agent,agent_a,pro_climate,57.0,broadcast,ClimatePolicyID(3),,[],"I strongly support a government ban on the sale of new petrol cars by no later than 2030. This is a decisive, practical step that delivers cleaner air outside our schools, cuts household fuel bills, and turbocharges jobs in local green industries. With electric vehicles and public transport improving fast, a 2030 deadline gives people and businesses the certainty they need to invest in cleaner alternatives — and it’s fairer when paired with public measures: free buses for young people, grants for low-income households to access zero‑emission vehicles, and major investment in home and workplace charging and insulation.

The real barrier isn’t technology — it’s a system that lets fossil fuel profits dictate policy. By ending new petrol sales we break the habit of dependence on expensive, polluting fuels and accelerate a just transition that creates quality jobs in communities across Britain. Real Hope, Real Change: ban new petrol cars by 2030 and put people and planet before corporate profit. For the common good, for a secure future for everyone."
1,P-A,political_broadcast,political_agent,agent_a,pro_climate,795.0,broadcast,ClimatePolicyID(3),,[],"I strongly support a government ban on the sale of new petrol cars by no later than 2030. This is a decisive, practical step that delivers cleaner air outside our schools, cuts household fuel bills, and turbocharges jobs in local green industries. With electric vehicles and public transport improving fast, a 2030 deadline gives people and businesses the certainty they need to invest in cleaner alternatives — and it’s fairer when paired with public measures: free buses for young people, grants for low-income households to access zero‑emission vehicles, and major investment in home and workplace charging and insulation.

The real barrier isn’t technology — it’s a system that lets fossil fuel profits dictate policy. By ending new petrol sales we break the habit of dependence on expensive, polluting fuels and accelerate a just transition that creates quality jobs in communities across Britain. Real Hope, Real Change: ban new petrol cars by 2030 and put people and planet before corporate profit. For the common good, for a secure future for everyone."
1,P-A,political_broadcast,political_agent,agent_a,pro_climate,1738.0,broadcast,ClimatePolicyID(3),,[],"I strongly support a government ban on the sale of new petrol cars by no later than 2030. This is a decisive, practical step that delivers cleaner air outside our schools, cuts household fuel bills, and turbocharges jobs in local green industries. With electric vehicles and public transport improving fast, a 2030 deadline gives people and businesses the certainty they need to invest in cleaner alternatives — and it’s fairer when paired with public measures: free buses for young people, grants for low-income households to access zero‑emission vehicles, and major investment in home and workplace charging and insulation.

The real barrier isn’t technology — it’s a system that lets fossil fuel profits dictate policy. By ending new petrol sales we break the habit of dependence on expensive, polluting fuels and accelerate a just transition that creates quality jobs in communities across Britain. Real Hope, Real Change: ban new petrol cars by 2030 and put people and planet before corporate profit. For the common good, for a secure future for everyone."
1,P-A,political_broadcast,political_agent,agent_a,pro_climate,574.0,broadcast,ClimatePolicyID(3),,[],"I strongly support a government ban on the sale of new petrol cars by no later than 2030. This is a decisive, practical step that delivers cleaner air outside our schools, cuts household fuel bills, and turbocharges jobs in local green industries. With electric vehicles and public transport improving fast, a 2030 deadline gives people and businesses the certainty they need to invest in cleaner alternatives — and it’s fairer when paired with public measures: free buses for young people, grants for low-income households to access zero‑emission vehicles, and major investment in home and workplace charging and insulation.

The real barrier isn’t technology — it’s a system that lets fossil fuel profits dictate policy. By ending new petrol sales we break the habit of dependence on expensive, polluting fuels and accelerate a just transition that creates quality jobs in communities across Britain. Real Hope, Real Change: ban new petrol cars by 2030 and put people and planet before corporate profit. For the common good, for a secure future for everyone."
1,P-A,political_broadcast,political_agent,agent_a,pro_climate,183.0,broadcast,ClimatePolicyID(3),,[],"I strongly support a government ban on the sale of new petrol cars by no later than 2030. This is a decisive, practical step that delivers cleaner air outside our schools, cuts household fuel bills, and turbocharges jobs in local green industries. With electric vehicles and public transport improving fast, a 2030 deadline gives people and businesses the certainty they need to invest in cleaner alternatives — and it’s fairer when paired with public measures: free buses for young people, grants for low-income households to access zero‑emission vehicles, and major investment in home and workplace charging and insulation.

The real barrier isn’t technology — it’s a system that lets fossil fuel profits dictate policy. By ending new petrol sales we break the habit of dependence on expensive, polluting fuels and accelerate a just transition that creates quality jobs in communities across Britain. Real Hope, Real Change: ban new petrol cars by 2030 and put people and planet before corporate profit. For the common good, for a secure future for everyone."
1,P-A,political_broadcast,political_agent,agent_a,pro_climate,1394.0,broadcast,ClimatePolicyID(3),,[],"I strongly support a government ban on the sale of new petrol cars by no later than 2030. This is a decisive, practical step that delivers cleaner air outside our schools, cuts household fuel bills, and turbocharges jobs in local green industries. With electric vehicles and public transport improving fast, a 2030 deadline gives people and businesses the certainty they need to invest in cleaner alternatives — and it’s fairer when paired with public measures: free buses for young people, grants for low-income households to access zero‑emission vehicles, and major investment in home and workplace charging and insulation.

The real barrier isn’t technology — it’s a system that lets fossil fuel profits dictate policy. By ending new petrol sales we break the habit of dependence on expensive, polluting fuels and accelerate a just transition that creates quality jobs in communities across Britain. Real Hope, Real Change: ban new petrol cars by 2030 and put people and planet before corporate profit. For the common good, for a secure future for everyone."
